battery,cycle,V_min,V_max,V_mean,I_min,I_max,I_mean,T_min,T_max,T_mean,duration_s,Capacity,SOH
B0005,217,3.334317071119612,4.20945720713541,4.151753271023818,-3.741021320410516,1.519260892518663,0.6238567212454819,24.205195780768218,29.59730563243775,25.80758127668049,10153.36,1.6564339630408738,82.8216981520437
B0005,219,2.639895313359579,4.199339974904826,3.533690170241391,-2.0190191551299326,0.0006759557151863035,-1.8705599868289542,24.124885387020978,39.509602016775695,32.46542951751835,3186.297,1.6538540573335014,82.69270286667508
B0005,221,3.334898622378469,4.2089346821451405,4.1547198806162084,-3.7399805018111114,1.515339116708931,0.5916282471450443,24.04092804190746,29.46753663391266,25.5954074570814,10662.468,1.6482539197318162,82.4126959865908
B0005,223,2.68991452927918,4.198916244859707,3.534367734544495,-2.0179820220655023,0.0017286665299136564,-1.8640049795794804,23.980294072799666,39.334865362245324,32.347056454418095,3176.438,1.642653782130131,82.13268910650655
B0005,225,3.3402795328318953,4.209707468094477,4.154952006139018,-3.754749438788794,1.5163991053235688,0.5968690147321589,24.019013487688376,29.380338854228082,25.55053773186138,10494.625,1.6402558125762505,82.01279062881252
B0005,227,2.65935818848874,4.198537488587242,3.5312941932103548,-2.0158401305926343,0.0008822013179447034,-1.8636932149873204,23.969183667109306,39.43723270017243,32.371538940646154,3167.593,1.6378578430223698,81.89289215111849
B0005,229,3.3409888939684156,4.209731200087021,4.155379997866793,-3.752539379854498,1.519396061401668,0.5972973992880868,24.08064402627926,29.43349608540407,25.612623072192534,10467.75,1.6352964418661404,81.76482209330702
B0005,231,2.6657030585650423,4.198943932259475,3.5309134771684274,-2.0192083553177325,0.0032196054196979183,-1.857820396301907,24.037074564457942,39.51375235624076,32.45549347979197,3167.719,1.6327350407099108,81.63675203549555
B0005,233,3.3428891919042925,4.209073152424942,4.153316766159906,-3.756495517193588,1.5190833652609255,0.6292572025313986,24.133143852878685,29.478594943854127,25.748665763785176,9904.406,1.6302439661316361,81.51219830658181
B0005,235,2.642986759012803,4.199579806494986,3.5287226893409893,-2.017754065523427,0.002329222708757339,-1.8572160981955346,24.074008046047823,39.60170302810528,32.50017194695606,3159.077999999994,1.6277528915533617,81.38764457766808
B0005,237,3.3438818828882586,4.209596233803924,4.157897041005441,-3.744765382806153,1.5162463927934793,0.5745464300808845,24.074560998580367,29.485508821517058,25.6042633567313,10805.656,1.6249391885372604,81.24695942686301
B0005,239,2.6311169118893036,4.198782234828033,3.52625493581969,-2.016206764491147,0.0036382151418645234,-1.8568340008006827,24.043536678896338,39.687463597582074,32.50100298369444,3148.829,1.622125485521159,81.10627427605796
B0005,241,3.3442903966987885,4.209613645729595,4.158301579574542,-3.7512382618887,1.5168725726720953,0.5742692502982739,24.052271252523507,29.46840138001844,25.594290723516522,10777.328,1.616725572948872,80.8362786474436
B0005,243,2.696157404617167,4.19910517813207,3.528684324337005,-2.018425729441905,0.002409343074541808,-1.8448886500218815,24.007622451152475,39.53535075538898,32.4728927422438,3149.094,1.6113256603765849,80.56628301882924
B0005,245,3.348561399462872,4.209728406741538,4.159047289093139,-3.7608845310314725,1.5197613760247257,0.5719762498110235,24.039503680591842,29.445806473811558,25.571898601563962,10745.86,1.6089444000627116,80.44722000313558
B0005,247,2.6667596238241567,4.198510853141954,3.525556939424901,-2.0200094988659028,0.0018183081167425818,-1.8444180038305806,23.99346277596251,39.6502371632164,32.50480154634882,3140.547,1.6065631397488385,80.32815698744193
B0005,249,3.349401479431822,4.208850308126176,4.159718967989124,-3.749853410240243,1.5194095619752201,0.5667429941903227,24.041840562196686,29.461354450795127,25.578913233960286,10806.781,1.604038681570299,80.20193407851495
B0005,251,2.6403185448373043,4.198732430468704,3.5226805646793737,-2.0160906793454063,0.0023945547129780136,-1.8438790389835118,23.977316018708777,39.69929058154853,32.51218336210202,3131.625,1.6015142233917594,80.07571116958798
B0005,253,3.3484111036158017,4.209548533406234,4.160264481810484,-3.7606437069615724,1.5164193361700227,0.5656098440223737,23.97698405313052,29.419371934150707,25.533341503049385,10806.593999999997,1.5959417273960437,79.79708636980219
B0005,255,2.69892986372897,4.198799630396931,3.524673458789008,-2.017218805788003,0.003459179478904217,-1.83711254029409,23.92726467831658,39.56076309770468,32.45692821941515,3121.907,1.590369231400328,79.5184615700164
B0005,257,3.3526814727062533,4.209155099660752,4.159689082589737,-3.7624796093415975,1.5188633359889865,0.5820893376953541,23.929686934786687,29.36719581714494,25.528501101408498,10429.547,1.5880791141122745,79.40395570561373
B0005,259,2.6682466504352993,4.198753541225669,3.5213155754526824,-2.017576881832417,0.002911553978859486,-1.8315957075983758,23.878754027011194,39.63708096307912,32.447059186431154,3122.125,1.5857889968242211,79.28944984121105
B0005,261,3.3525209936945446,4.208909520868368,4.161677857625895,-3.75723296715059,1.5153752896307142,0.5593668610796283,23.69378736708197,29.297103402943527,25.343485567182306,10807.094,1.5853660337808164,79.26830168904083
B0005,263,2.6479207279724903,4.200309982421394,3.51803386486462,-2.0163186530776205,0.001691287375631991,-1.8311195242792309,23.90454749592773,39.43977047692484,32.32889654966259,3121.672,1.5849430707374117,79.24715353687058
B0005,264,3.3543970686874927,4.209146036373753,4.162950996258241,-3.7704870056407627,1.5169156949347895,0.5624551525691622,24.431735503792744,29.548289844330217,25.74425872850638,10719.016,1.5902347299935027,79.51173649967514
B0005,265,2.6741633856529066,4.201124089732316,3.5236841955396794,-2.016322017667326,0.0031344620126884833,-1.8432799764914718,24.472949639670766,39.839022256254516,32.84488475360107,3120.86,1.5955263892495937,79.77631946247968
B0005,267,3.3434425218637385,4.210057230429361,4.161013971943199,-3.7920672983852324,1.5156126384626312,0.5627679624873888,23.933925146816026,29.561095605794584,25.595338590346493,10806.437000000005,1.5851282820148487,79.25641410074243
B0005,269,2.6892528956736257,4.198150316653697,3.519146638240668,-2.0160583834613157,0.002214915830402201,-1.829798505957538,23.81400684876703,39.41794949618613,32.31731555011648,3103.828,1.5747301747801037,78.73650873900519
B0005,271,3.3483684039657065,4.209716534256135,4.1629084383191435,-3.780997640483466,1.5185579466100025,0.5562210579029739,23.48287549077598,29.019647107560132,25.09978697110705,10805.265,1.5698160849369491,78.49080424684746
B0005,273,2.688809122993162,4.198524048997099,3.516233648608237,-2.0176016183677974,0.0026959062866318295,-1.8236746835609148,23.405971076202263,39.262781682151214,32.06376130177751,3095.094,1.5649019950937946,78.24509975468973
B0005,275,3.350035915668947,4.209586501290089,4.161556080063684,-3.7785963302065984,1.5166826369414959,0.5854608883421437,23.555519720998255,28.88550118608269,25.10980717855015,10208.062,1.5623339712154154,78.11669856077077
B0005,277,2.6743555987897745,4.198840869468569,3.514773138461639,-2.018404141903304,0.002592567167286657,-1.8176720770210877,23.504268200620626,39.47237839941986,32.21997626855924,3095.781,1.5597659473370362,77.98829736685181
B0005,279,3.3513347692589686,4.2090401069219165,4.163963297107284,-3.7792507114042633,1.5161828106191497,0.5499619432864398,23.98131348180412,29.195907400785313,25.371319727334306,10807.219,1.5596237570777298,77.9811878538865
B0005,281,2.6430294964336345,4.198119631667182,3.5132992979150073,-2.016777852675889,0.0015197601976623138,-1.8179238657973993,23.986241979219916,40.037541469513684,32.7120225448885,3094.328,1.5594815668184234,77.97407834092117
B0005,283,3.3506128503723054,4.209243624615146,4.163591474928629,-3.7809289932617984,1.5232019688436385,0.5500855345895314,24.429165101741575,29.781642735382384,25.937420351426873,10805.906,1.5570854602045165,77.85427301022582
B0005,285,2.6584858447131823,4.198320288264955,3.514484830704665,-2.019500858990014,0.005375811737933425,-1.817160673909645,24.332016492731967,40.142730162011574,32.945022147355694,3086.531,1.55468935359061,77.7344676795305
B0005,287,3.350128688133216,4.209412194077453,4.1634038590427345,-3.7769672465646154,1.5157894861057812,0.5559954002248091,24.280236469175204,29.71020972616952,25.854633339319907,10655.937000000005,1.5517817307898258,77.58908653949129
B0005,289,2.629782173759164,4.1980467610750285,3.5109677353595243,-2.025028692484549,0.001299695920075446,-1.8110297241968543,24.210935532035016,40.1165626728546,32.857549597381336,3085.625,1.5488741079890418,77.44370539945209
B0005,291,3.3508280926830882,4.208856368304407,4.161977850610306,-3.7814796718164394,1.5163584367988028,0.5846599146768487,24.141564850225944,29.58766933151088,25.787542115810904,10117.172,1.5435553534657998,77.17776767328999
B0005,293,2.6622967647315545,4.199047008209673,3.5109358749578012,-2.017188769565156,0.003654247255878711,-1.8094435644526072,24.000424305912805,39.87503330866132,32.629663328789654,3067.203,1.538236598942558,76.9118299471279
B0005,295,3.3506354280123993,4.2096723781735434,4.165623166892737,-3.7861373580329056,1.5170407216106059,0.5423706529012249,23.746378426752443,29.26425769721006,25.344864067680145,10805.86,1.533075428596793,76.65377142983965
B0005,297,2.682380966742509,4.197669918520713,3.509393098217416,-2.0203529496154493,0.0013741929346254653,-1.8026537331443495,23.66809609847637,39.61961987024145,32.379859014262976,3058.157,1.527914258251028,76.39571291255139
B0005,299,3.350922144041792,4.209166908560572,4.166393374523762,-3.7861841057200616,1.515911970809572,0.5391223880182359,23.83471956633808,29.166832065867634,25.2776605000605,10806.328,1.5282197606133363,76.41098803066681
B0005,301,2.6401894768922713,4.197600624105256,3.5066782411556563,-2.016749317444538,0.0020536118932937353,-1.8031542757366414,23.845674209557426,40.067324667444815,32.68215852457039,3058.812,1.5285252629756445,76.42626314878223
B0005,303,3.35125780661867,4.208895457764258,4.165957512196699,-3.791529502108569,1.5162075461675972,0.5425796127463848,24.298480935023758,29.64168246762455,25.790973204291312,10744.828,1.5255862941300111,76.27931470650056
B0005,305,2.693769409137257,4.197985718630326,3.5109885623008092,-2.016964364118414,0.002233821019065787,-1.7965666438696486,24.23969113753901,40.24716716520102,32.99387423636739,3058.578,1.522647325284378,76.1323662642189
B0005,307,3.3528581730372933,4.209632701272167,4.166355420900779,-3.793788356541067,1.5164047927068265,0.5374246335843941,24.375131164957217,29.84083319742673,25.936121509912226,10804.797000000006,1.5200666595666825,76.00333297833413
B0005,309,2.695787450704935,4.198164128530042,3.510305462695178,-2.0177154474110517,0.0029663849324865874,-1.7959771394311956,24.30453859448875,40.30253125568348,33.04539707211165,3049.328,1.5174859938489869,75.87429969244934
B0005,312,2.6920548172137724,4.222920057935785,3.5222215314850214,-2.017087516284557,0.0015450426899526494,-1.822916991757235,24.112523495131093,40.09418103142496,32.856295641052824,3177.219,1.605818899130659,80.29094495653295
B0005,314,3.354145458071941,4.209028477452613,4.165583011785556,-3.798804009542813,1.5163802437836211,0.5455321253346221,24.468551750717264,29.683647277202674,25.891013405303514,10802.578,1.5848340219025507,79.24170109512754
B0005,315,2.629071246219689,4.200423045909808,3.5163492154331264,-2.0177115857667665,0.0029495288044011506,-1.8294275689587538,24.719311536144843,40.52238496316615,33.33950238056361,3082.937,1.5638491446744425,78.19245723372212
B0005,317,3.348015808348912,4.209763047586473,4.161450485098774,-3.7814302641150186,1.5158720115211686,0.5659145930808275,24.84324131711326,30.299187661483778,26.42800153627129,10544.452999999994,1.5559703347256106,77.79851673628053
B0005,319,2.631343871050918,4.198372063670128,3.5134397623234963,-2.0160877086861952,0.0016903309192767824,-1.816317296828028,24.73538913848975,40.56886357314186,33.35156485472646,3074.266,1.5480915247767786,77.40457623883893
B0005,321,3.3529759174446823,4.208874914689389,4.163428705620306,-3.7704677067191414,1.5172764677295527,0.5517468859825273,24.59947933106632,30.159651359558897,26.21556986443908,10701.125,1.5402335439818189,77.01167719909094
B0005,323,2.6983970036642315,4.198353213898968,3.515137522009075,-2.0174325692631547,0.0017335297510131795,-1.8033689952639713,24.494140877553082,40.27804845768325,33.147486361012966,3066.0,1.5323755631868592,76.61877815934297
B0005,325,3.3552183107405935,4.209803512518001,4.165103475733391,-3.7856876338390446,1.5173184400471975,0.5403687480973645,24.35439492458845,29.922619314028488,25.960695609651008,10805.813,1.5296641950179148,76.48320975089574
B0005,327,2.6338485871981514,4.197873789078739,3.50830390643132,-2.017976023705107,0.003201402568771493,-1.802670753119494,24.254986942423244,40.2921849196155,33.007275861749356,3056.437,1.5269528268489705,76.34764134244853
B0005,329,3.3540567989886063,4.208872213190271,4.1653575923861625,-3.7831325853036097,1.516995519615858,0.5445908373365941,24.223550520081194,29.789042272226812,25.838168915840225,10693.438,1.5219550642813016,76.09775321406508
B0005,331,2.671566207861818,4.197955644238241,3.509190808443004,-2.016684455267326,0.0012207622759792553,-1.7958941337499832,24.1488106351578,40.184384347174266,32.91990812745461,3048.219,1.5169573017136326,75.84786508568163
B0005,333,3.3543202199580766,4.209853693640944,4.166173127483916,-3.792785768996613,1.518783977132163,0.5398317988996301,24.260138324507313,29.7396171935254,25.811823765569297,10708.406,1.5144274488639509,75.72137244319754
B0005,335,2.6540810507928123,4.197918434710392,3.5068097579555353,-2.0185074328810417,0.0027177292470912523,-1.795344963527795,24.205952380559673,40.320066232195046,32.99903328622305,3039.218,1.5118975960142693,75.59487980071347
B0005,337,3.3538194889943185,4.2088630113100365,4.166879439346124,-3.8005026292725193,1.5172268211407054,0.5333558181112956,24.311321572473123,29.817451931587808,25.866599042915986,10805.297000000006,1.5092307460411898,75.46153730205948
B0005,339,2.656849703962618,4.197739340034368,3.50609090727422,-2.0206154364574687,0.002966026743767936,-1.7893518988259454,24.228213693022468,40.336505612651585,33.03772281691292,3039.047,1.5065638960681105,75.32819480340552
B0005,341,3.3536880148349315,4.208838075023042,4.16582569935258,-3.7962708461734964,1.5170991688718933,0.5543234174406872,24.323302639088634,29.804974649979396,25.932238529516265,10363.61,1.5040546243676234,75.20273121838117
B0005,343,2.6363048614501152,4.19785490446139,3.5037157727265953,-2.0174212119307557,0.0019690360203288167,-1.7883879159763685,24.25745983903501,40.43267631588412,33.07740307192613,3030.375,1.5015453526671363,75.07726763335681
B0005,345,3.353396374532837,4.209529411772671,4.16768143102544,-3.7967349999162745,1.5165247361360363,0.5293894058764592,24.3016313321181,29.81518660623584,25.8627841242131,10805.094,1.4961948788535802,74.809743942679
B0005,347,2.69951692300468,4.197306756122815,3.5067479961367156,-2.0224772834102507,0.002722369357879482,-1.7815447770741009,24.228985806758885,40.314538591575015,33.05467981523988,3021.0,1.4908444050400238,74.54222025200119
